id,groupround_id,timestamp,group_state,content
852,278,2025-09-23T11:26:49,SURVEY_COMPLETED,
853,278,2025-09-23T11:27:14,ROLLED_DICE,"Fluvial=7
Pluvial=1"
856,278,2025-09-23T11:29:03,SHOW_SUMMARY,
859,282,2025-09-23T11:30:13,NEW_ROUND,Round=4
861,282,2025-09-23T11:30:30,ANNOUNCE_NEWS,
868,282,2025-09-23T11:31:12,SHOW_HOUSES_SELL,
872,282,2025-09-23T11:32:24,ALLOW_SELLING,
877,282,2025-09-23T11:33:52,SHOW_HOUSES_BUY,
878,282,2025-09-23T11:34:04,ALLOW_BUYING,
879,282,2025-09-23T11:34:28,BUYING_FINISHED,
880,282,2025-09-23T11:34:35,SHOW_TAXES,
883,282,2025-09-23T11:36:20,ALLOW_IMPROVEMENTS,
888,282,2025-09-23T11:38:13,SHOW_SURVEY,
896,282,2025-09-23T11:40:29,SURVEY_COMPLETED,
898,282,2025-09-23T11:41:28,ROLLED_DICE,"Fluvial=8
Pluvial=1"
899,282,2025-09-23T11:41:45,SHOW_SUMMARY,
721,270,2025-09-23T10:45:16,NEW_ROUND,Round=1
722,270,2025-09-23T10:45:22,ANNOUNCE_NEWS,
726,270,2025-09-23T10:48:43,SHOW_HOUSES_BUY,
728,270,2025-09-23T10:49:40,ALLOW_BUYING,
733,270,2025-09-23T10:54:07,BUYING_FINISHED,
734,270,2025-09-23T10:54:16,SHOW_TAXES,
738,270,2025-09-23T10:58:13,ALLOW_IMPROVEMENTS,
744,270,2025-09-23T11:00:26,SHOW_SURVEY,
748,270,2025-09-23T11:02:59,SURVEY_COMPLETED,
749,270,2025-09-23T11:03:55,ROLLED_DICE,"Fluvial=8
Pluvial=1"
751,270,2025-09-23T11:04:02,SHOW_SUMMARY,
754,274,2025-09-23T11:05:06,NEW_ROUND,Round=2
757,274,2025-09-23T11:06:38,ANNOUNCE_NEWS,
761,274,2025-09-23T11:07:41,SHOW_HOUSES_SELL,
762,274,2025-09-23T11:07:51,ALLOW_SELLING,
769,274,2025-09-23T11:10:37,SHOW_HOUSES_BUY,
770,274,2025-09-23T11:10:39,ALLOW_BUYING,
771,274,2025-09-23T11:10:41,BUYING_FINISHED,
772,274,2025-09-23T11:10:43,SHOW_TAXES,
776,274,2025-09-23T11:11:27,ALLOW_IMPROVEMENTS,
782,274,2025-09-23T11:11:51,SHOW_SURVEY,
788,274,2025-09-23T11:13:15,SURVEY_COMPLETED,
790,274,2025-09-23T11:13:58,ROLLED_DICE,"Fluvial=8
Pluvial=10"
791,274,2025-09-23T11:14:05,SHOW_SUMMARY,
794,277,2025-09-23T11:14:41,NEW_ROUND,Round=3
795,277,2025-09-23T11:14:53,ANNOUNCE_NEWS,
798,277,2025-09-23T11:15:56,SHOW_HOUSES_SELL,
800,277,2025-09-23T11:16:09,ALLOW_SELLING,
807,277,2025-09-23T11:17:38,SHOW_HOUSES_BUY,
808,277,2025-09-23T11:17:46,ALLOW_BUYING,
809,277,2025-09-23T11:17:49,BUYING_FINISHED,
810,277,2025-09-23T11:17:51,SHOW_TAXES,
812,277,2025-09-23T11:18:11,ALLOW_IMPROVEMENTS,
813,277,2025-09-23T11:18:22,SHOW_SURVEY,
821,277,2025-09-23T11:19:57,SURVEY_COMPLETED,
823,277,2025-09-23T11:20:26,ROLLED_DICE,"Fluvial=11
Pluvial=4"
832,277,2025-09-23T11:23:16,SHOW_SUMMARY,
844,281,2025-09-23T11:24:51,NEW_ROUND,Round=4
845,281,2025-09-23T11:24:56,ANNOUNCE_NEWS,
848,281,2025-09-23T11:25:43,SHOW_HOUSES_SELL,
849,281,2025-09-23T11:25:46,ALLOW_SELLING,
857,281,2025-09-23T11:29:05,SHOW_HOUSES_BUY,
858,281,2025-09-23T11:29:06,ALLOW_BUYING,
866,281,2025-09-23T11:31:07,BUYING_FINISHED,
867,281,2025-09-23T11:31:08,SHOW_TAXES,
869,281,2025-09-23T11:31:37,ALLOW_IMPROVEMENTS,
871,281,2025-09-23T11:31:56,SHOW_SURVEY,
873,281,2025-09-23T11:32:41,SURVEY_COMPLETED,
874,281,2025-09-23T11:33:07,ROLLED_DICE,"Fluvial=7
Pluvial=6"
875,281,2025-09-23T11:33:12,SHOW_SUMMARY,
724,272,2025-09-23T10:47:55,NEW_ROUND,Round=1
725,272,2025-09-23T10:48:34,ANNOUNCE_NEWS,
729,272,2025-09-23T10:49:54,SHOW_HOUSES_BUY,
737,272,2025-09-23T10:56:17,ALLOW_BUYING,
739,272,2025-09-23T10:59:20,BUYING_FINISHED,
740,272,2025-09-23T10:59:28,SHOW_TAXES,
742,272,2025-09-23T11:00:18,ALLOW_IMPROVEMENTS,
752,272,2025-09-23T11:04:16,SHOW_SURVEY,
755,272,2025-09-23T11:05:34,SURVEY_COMPLETED,
756,272,2025-09-23T11:06:11,ROLLED_DICE,"Fluvial=7
Pluvial=8"
760,272,2025-09-23T11:07:02,SHOW_SUMMARY,
763,275,2025-09-23T11:07:55,NEW_ROUND,Round=2
765,275,2025-09-23T11:08:25,ANNOUNCE_NEWS,
773,275,2025-09-23T11:11:07,SHOW_HOUSES_SELL,
774,275,2025-09-23T11:11:14,ALLOW_SELLING,
775,275,2025-09-23T11:11:18,SHOW_HOUSES_BUY,
779,275,2025-09-23T11:11:41,ALLOW_BUYING,
780,275,2025-09-23T11:11:44,BUYING_FINISHED,
781,275,2025-09-23T11:11:46,SHOW_TAXES,
783,275,2025-09-23T11:12:16,ALLOW_IMPROVEMENTS,
792,275,2025-09-23T11:14:05,SHOW_SURVEY,
793,275,2025-09-23T11:14:31,SURVEY_COMPLETED,
796,275,2025-09-23T11:15:20,ROLLED_DICE,"Fluvial=6
Pluvial=10"
802,275,2025-09-23T11:16:32,SHOW_SUMMARY,
815,279,2025-09-23T11:18:34,NEW_ROUND,Round=3
816,279,2025-09-23T11:18:42,ANNOUNCE_NEWS,
818,279,2025-09-23T11:19:46,SHOW_HOUSES_SELL,
819,279,2025-09-23T11:19:48,ALLOW_SELLING,
820,279,2025-09-23T11:19:52,SHOW_HOUSES_BUY,
822,279,2025-09-23T11:20:22,ALLOW_BUYING,
825,279,2025-09-23T11:20:56,BUYING_FINISHED,
826,279,2025-09-23T11:20:59,SHOW_TAXES,
828,279,2025-09-23T11:21:43,ALLOW_IMPROVEMENTS,
836,279,2025-09-23T11:24:09,SHOW_SURVEY,
840,279,2025-09-23T11:24:30,SURVEY_COMPLETED,
843,279,2025-09-23T11:24:42,ROLLED_DICE,"Fluvial=11
Pluvial=1"
855,279,2025-09-23T11:28:56,SHOW_SUMMARY,
863,283,2025-09-23T11:30:48,NEW_ROUND,Round=4
865,283,2025-09-23T11:31:06,ANNOUNCE_NEWS,
870,283,2025-09-23T11:31:44,SHOW_HOUSES_SELL,
876,283,2025-09-23T11:33:41,ALLOW_SELLING,
881,283,2025-09-23T11:36:07,SHOW_HOUSES_BUY,
882,283,2025-09-23T11:36:09,ALLOW_BUYING,
889,283,2025-09-23T11:38:43,BUYING_FINISHED,
890,283,2025-09-23T11:38:45,SHOW_TAXES,
893,283,2025-09-23T11:40:12,ALLOW_IMPROVEMENTS,
901,283,2025-09-23T11:42:25,SHOW_SURVEY,
902,283,2025-09-23T11:42:48,SURVEY_COMPLETED,
903,283,2025-09-23T11:42:57,ROLLED_DICE,"Fluvial=9
Pluvial=3"
904,283,2025-09-23T11:44:13,SHOW_SUMMARY,
727,273,2025-09-23T10:49:10,NEW_ROUND,Round=1
731,273,2025-09-23T10:50:38,ANNOUNCE_NEWS,
735,273,2025-09-23T10:55,SHOW_HOUSES_BUY,
743,273,2025-09-23T11:00:23,ALLOW_BUYING,
745,273,2025-09-23T11:01:53,BUYING_FINISHED,
750,273,2025-09-23T11:04:01,SHOW_TAXES,
753,273,2025-09-23T11:04:32,ALLOW_IMPROVEMENTS,
797,273,2025-09-23T11:15:34,SHOW_SURVEY,
799,273,2025-09-23T11:16:06,SURVEY_COMPLETED,
804,273,2025-09-23T11:17:03,ROLLED_DICE,"Fluvial=7
Pluvial=1"
811,273,2025-09-23T11:17:55,SHOW_SUMMARY,
829,280,2025-09-23T11:22:02,NEW_ROUND,Round=2
830,280,2025-09-23T11:22:06,ANNOUNCE_NEWS,
833,280,2025-09-23T11:23:41,SHOW_HOUSES_SELL,
834,280,2025-09-23T11:23:46,ALLOW_SELLING,
841,280,2025-09-23T11:24:30,SHOW_HOUSES_BUY,
842,280,2025-09-23T11:24:35,ALLOW_BUYING,
846,280,2025-09-23T11:24:57,BUYING_FINISHED,
847,280,2025-09-23T11:25:05,SHOW_TAXES,
850,280,2025-09-23T11:25:54,ALLOW_IMPROVEMENTS,
854,280,2025-09-23T11:28:41,SHOW_SURVEY,
860,280,2025-09-23T11:30:16,SURVEY_COMPLETED,
862,280,2025-09-23T11:30:47,ROLLED_DICE,"Fluvial=5
Pluvial=5"
864,280,2025-09-23T11:31,SHOW_SUMMARY,
884,284,2025-09-23T11:36:26,NEW_ROUND,Round=3
885,284,2025-09-23T11:36:30,ANNOUNCE_NEWS,
886,284,2025-09-23T11:37:21,SHOW_HOUSES_SELL,
887,284,2025-09-23T11:37:24,ALLOW_SELLING,
891,284,2025-09-23T11:39:18,SHOW_HOUSES_BUY,
892,284,2025-09-23T11:39:21,ALLOW_BUYING,
894,284,2025-09-23T11:40:19,BUYING_FINISHED,
895,284,2025-09-23T11:40:21,SHOW_TAXES,
897,284,2025-09-23T11:40:36,ALLOW_IMPROVEMENTS,
900,284,2025-09-23T11:42:20,SHOW_SURVEY,
905,284,2025-09-23T11:44:21,SURVEY_COMPLETED,
906,284,2025-09-23T11:44:39,ROLLED_DICE,"Fluvial=8
Pluvial=8"
907,284,2025-09-23T11:45:22,SHOW_SUMMARY,
908,285,2025-09-23T11:46:34,NEW_ROUND,Round=4
909,285,2025-09-23T11:46:37,ANNOUNCE_NEWS,
910,285,2025-09-23T11:48:45,SHOW_HOUSES_SELL,
911,285,2025-09-23T11:52:23,ALLOW_SELLING,
912,285,2025-09-23T11:56:29,SHOW_HOUSES_BUY,
913,285,2025-09-23T11:57:31,ALLOW_BUYING,
914,285,2025-09-23T11:58:09,BUYING_FINISHED,
915,285,2025-09-23T11:58:12,SHOW_TAXES,
916,285,2025-09-23T11:58:27,ALLOW_IMPROVEMENTS,
917,285,2025-09-23T12:01:04,SHOW_SURVEY,
918,285,2025-09-23T12:03:42,SURVEY_COMPLETED,
919,285,2025-09-23T12:03:51,ROLLED_DICE,"Fluvial=2
Pluvial=4"
920,285,2025-09-23T12:04:45,SHOW_SUMMARY,
923,291,2025-09-23T14:26:47,NEW_ROUND,Round=1
929,291,2025-09-23T14:29:44,ANNOUNCE_NEWS,
932,291,2025-09-23T14:31,SHOW_HOUSES_BUY,
937,291,2025-09-23T14:37:29,ALLOW_BUYING,
943,291,2025-09-23T14:41:38,BUYING_FINISHED,
944,291,2025-09-23T14:41:44,SHOW_TAXES,
949,291,2025-09-23T14:42:49,ALLOW_IMPROVEMENTS,
952,291,2025-09-23T14:45:37,SHOW_SURVEY,
954,291,2025-09-23T14:45:45,SURVEY_COMPLETED,
956,291,2025-09-23T14:48:05,ROLLED_DICE,"Fluvial=10
Pluvial=10"
963,291,2025-09-23T14:50:02,SHOW_SUMMARY,
983,297,2025-09-23T14:53:06,NEW_ROUND,Round=2
985,297,2025-09-23T14:53:31,ANNOUNCE_NEWS,
994,297,2025-09-23T14:54:26,SHOW_HOUSES_SELL,
996,297,2025-09-23T14:54:29,ALLOW_SELLING,
1002,297,2025-09-23T14:57:11,SHOW_HOUSES_BUY,
1003,297,2025-09-23T14:57:15,ALLOW_BUYING,
1005,297,2025-09-23T14:57:20,BUYING_FINISHED,
1008,297,2025-09-23T14:57:28,SHOW_TAXES,
1010,297,2025-09-23T14:57:46,ALLOW_IMPROVEMENTS,
1017,297,2025-09-23T14:59:19,SHOW_SURVEY,
1029,297,2025-09-23T15:00:42,SURVEY_COMPLETED,
1031,297,2025-09-23T15:01:18,ROLLED_DICE,"Fluvial=12
Pluvial=8"
1045,297,2025-09-23T15:03:08,SHOW_SUMMARY,
1047,301,2025-09-23T15:03:52,NEW_ROUND,Round=3
1049,301,2025-09-23T15:04:17,ANNOUNCE_NEWS,
1054,301,2025-09-23T15:05:03,SHOW_HOUSES_SELL,
1055,301,2025-09-23T15:05:05,ALLOW_SELLING,
1062,301,2025-09-23T15:06:05,SHOW_HOUSES_BUY,
1063,301,2025-09-23T15:06:15,ALLOW_BUYING,
1064,301,2025-09-23T15:06:44,BUYING_FINISHED,
1065,301,2025-09-23T15:06:46,SHOW_TAXES,
1067,301,2025-09-23T15:07:13,ALLOW_IMPROVEMENTS,
1070,301,2025-09-23T15:07:45,SHOW_SURVEY,
1071,301,2025-09-23T15:08:10,SURVEY_COMPLETED,
1074,301,2025-09-23T15:09:24,ROLLED_DICE,"Fluvial=8
Pluvial=7"
1076,301,2025-09-23T15:09:51,SHOW_SUMMARY,
1077,304,2025-09-23T15:10:24,NEW_ROUND,Round=4
1080,304,2025-09-23T15:11:22,ANNOUNCE_NEWS,
1081,304,2025-09-23T15:11:55,SHOW_HOUSES_SELL,
1085,304,2025-09-23T15:13:36,ALLOW_SELLING,
1093,304,2025-09-23T15:16:22,SHOW_HOUSES_BUY,
1094,304,2025-09-23T15:16:25,ALLOW_BUYING,
1101,304,2025-09-23T15:18:01,BUYING_FINISHED,
1103,304,2025-09-23T15:18:24,SHOW_TAXES,
1112,304,2025-09-23T15:21:16,ALLOW_IMPROVEMENTS,
1117,304,2025-09-23T15:23,SHOW_SURVEY,
1118,304,2025-09-23T15:24:54,SURVEY_COMPLETED,
1119,304,2025-09-23T15:26:32,ROLLED_DICE,"Fluvial=7
Pluvial=6"
924,292,2025-09-23T14:27,NEW_ROUND,Round=1
925,292,2025-09-23T14:27:03,ANNOUNCE_NEWS,
930,292,2025-09-23T14:30:17,SHOW_HOUSES_BUY,
931,292,2025-09-23T14:30:24,ALLOW_BUYING,
935,292,2025-09-23T14:37:11,BUYING_FINISHED,
939,292,2025-09-23T14:38:01,SHOW_TAXES,
940,292,2025-09-23T14:39:01,ALLOW_IMPROVEMENTS,
946,292,2025-09-23T14:42:12,SHOW_SURVEY,
950,292,2025-09-23T14:44:21,SURVEY_COMPLETED,
951,292,2025-09-23T14:45:20,ROLLED_DICE,"Fluvial=8
Pluvial=7"
953,292,2025-09-23T14:45:39,SHOW_SUMMARY,
957,294,2025-09-23T14:48:13,NEW_ROUND,Round=2
958,294,2025-09-23T14:48:18,ANNOUNCE_NEWS,
967,294,2025-09-23T14:50:53,SHOW_HOUSES_SELL,
968,294,2025-09-23T14:51:09,ALLOW_SELLING,
973,294,2025-09-23T14:52:14,SHOW_HOUSES_BUY,
974,294,2025-09-23T14:52:16,ALLOW_BUYING,
975,294,2025-09-23T14:52:20,BUYING_FINISHED,
976,294,2025-09-23T14:52:27,SHOW_TAXES,
984,294,2025-09-23T14:53:08,ALLOW_IMPROVEMENTS,
986,294,2025-09-23T14:53:31,SHOW_SURVEY,
997,294,2025-09-23T14:55:21,SURVEY_COMPLETED,
999,294,2025-09-23T14:55:53,ROLLED_DICE,"Fluvial=9
Pluvial=6"
1000,294,2025-09-23T14:55:57,SHOW_SUMMARY,
1006,298,2025-09-23T14:57:22,NEW_ROUND,Round=3
1007,298,2025-09-23T14:57:26,ANNOUNCE_NEWS,
1012,298,2025-09-23T14:58:03,SHOW_HOUSES_SELL,
1014,298,2025-09-23T14:58:11,ALLOW_SELLING,
1019,298,2025-09-23T14:59:50,SHOW_HOUSES_BUY,
1020,298,2025-09-23T14:59:52,ALLOW_BUYING,
1041,298,2025-09-23T15:02:38,BUYING_FINISHED,
1042,298,2025-09-23T15:02:40,SHOW_TAXES,
1043,298,2025-09-23T15:02:43,ALLOW_IMPROVEMENTS,
1051,298,2025-09-23T15:04:27,SHOW_SURVEY,
1059,298,2025-09-23T15:05:35,SURVEY_COMPLETED,
1060,298,2025-09-23T15:05:55,ROLLED_DICE,"Fluvial=10
Pluvial=6"
1061,298,2025-09-23T15:05:58,SHOW_SUMMARY,
1078,305,2025-09-23T15:10:56,NEW_ROUND,Round=4
1079,305,2025-09-23T15:10:58,ANNOUNCE_NEWS,
1082,305,2025-09-23T15:12:07,SHOW_HOUSES_SELL,
1086,305,2025-09-23T15:13:39,ALLOW_SELLING,
1091,305,2025-09-23T15:15:44,SHOW_HOUSES_BUY,
1092,305,2025-09-23T15:15:46,ALLOW_BUYING,
1105,305,2025-09-23T15:19:21,BUYING_FINISHED,
1106,305,2025-09-23T15:19:22,SHOW_TAXES,
1107,305,2025-09-23T15:19:48,ALLOW_IMPROVEMENTS,
1108,305,2025-09-23T15:20:17,SHOW_SURVEY,
1114,305,2025-09-23T15:21:44,SURVEY_COMPLETED,
1115,305,2025-09-23T15:22:07,ROLLED_DICE,"Fluvial=8
Pluvial=1"
1116,305,2025-09-23T15:22:10,SHOW_SUMMARY,
921,290,2025-09-23T14:25:31,NEW_ROUND,Round=1
922,290,2025-09-23T14:26:01,ANNOUNCE_NEWS,
926,290,2025-09-23T14:27:32,SHOW_HOUSES_BUY,
934,290,2025-09-23T14:34:50,ALLOW_BUYING,
936,290,2025-09-23T14:37:27,BUYING_FINISHED,
938,290,2025-09-23T14:37:32,SHOW_TAXES,
942,290,2025-09-23T14:39:19,ALLOW_IMPROVEMENTS,
955,290,2025-09-23T14:46:53,SHOW_SURVEY,
961,290,2025-09-23T14:49:29,SURVEY_COMPLETED,
962,290,2025-09-23T14:49:36,ROLLED_DICE,"Fluvial=8
Pluvial=4"
965,290,2025-09-23T14:50:40,SHOW_SUMMARY,
970,296,2025-09-23T14:51:44,NEW_ROUND,Round=2
972,296,2025-09-23T14:51:55,ANNOUNCE_NEWS,
977,296,2025-09-23T14:52:40,SHOW_HOUSES_SELL,
978,296,2025-09-23T14:52:41,ALLOW_SELLING,
979,296,2025-09-23T14:52:44,SHOW_HOUSES_BUY,
981,296,2025-09-23T14:52:45,ALLOW_BUYING,
991,296,2025-09-23T14:53:57,BUYING_FINISHED,
992,296,2025-09-23T14:53:59,SHOW_TAXES,
995,296,2025-09-23T14:54:29,ALLOW_IMPROVEMENTS,
998,296,2025-09-23T14:55:49,SHOW_SURVEY,
1011,296,2025-09-23T14:57:49,SURVEY_COMPLETED,
1015,296,2025-09-23T14:58:29,ROLLED_DICE,"Fluvial=3
Pluvial=9"
1016,296,2025-09-23T14:59:05,SHOW_SUMMARY,
1018,299,2025-09-23T14:59:36,NEW_ROUND,Round=3
1021,299,2025-09-23T14:59:52,ANNOUNCE_NEWS,
1022,299,2025-09-23T15:00:19,SHOW_HOUSES_SELL,
1023,299,2025-09-23T15:00:21,ALLOW_SELLING,
1025,299,2025-09-23T15:00:24,SHOW_HOUSES_BUY,
1027,299,2025-09-23T15:00:26,ALLOW_BUYING,
1032,299,2025-09-23T15:01:19,BUYING_FINISHED,
1033,299,2025-09-23T15:01:21,SHOW_TAXES,
1034,299,2025-09-23T15:01:31,ALLOW_IMPROVEMENTS,
1035,299,2025-09-23T15:02:14,SHOW_SURVEY,
1046,299,2025-09-23T15:03:28,SURVEY_COMPLETED,
1048,299,2025-09-23T15:04,ROLLED_DICE,"Fluvial=11
Pluvial=3"
1050,299,2025-09-23T15:04:27,SHOW_SUMMARY,
1057,302,2025-09-23T15:05:08,NEW_ROUND,Round=4
1058,302,2025-09-23T15:05:34,ANNOUNCE_NEWS,
1066,302,2025-09-23T15:06:58,SHOW_HOUSES_SELL,
1075,302,2025-09-23T15:09:33,ALLOW_SELLING,
1095,302,2025-09-23T15:16:37,SHOW_HOUSES_BUY,
1096,302,2025-09-23T15:16:39,ALLOW_BUYING,
1100,302,2025-09-23T15:17:40,BUYING_FINISHED,
1102,302,2025-09-23T15:18:12,SHOW_TAXES,
1104,302,2025-09-23T15:19:10,ALLOW_IMPROVEMENTS,
1109,302,2025-09-23T15:20:23,SHOW_SURVEY,
1110,302,2025-09-23T15:20:55,SURVEY_COMPLETED,
1111,302,2025-09-23T15:21:09,ROLLED_DICE,"Fluvial=9
Pluvial=8"
1113,302,2025-09-23T15:21:36,SHOW_SUMMARY,
927,293,2025-09-23T14:28:48,NEW_ROUND,Round=1
928,293,2025-09-23T14:29:22,ANNOUNCE_NEWS,
933,293,2025-09-23T14:33:29,SHOW_HOUSES_BUY,
941,293,2025-09-23T14:39:08,ALLOW_BUYING,
945,293,2025-09-23T14:41:48,BUYING_FINISHED,
947,293,2025-09-23T14:42:13,SHOW_TAXES,
948,293,2025-09-23T14:42:45,ALLOW_IMPROVEMENTS,
959,293,2025-09-23T14:48:27,SHOW_SURVEY,
960,293,2025-09-23T14:48:51,SURVEY_COMPLETED,
964,293,2025-09-23T14:50:13,ROLLED_DICE,"Fluvial=7
Pluvial=8"
966,293,2025-09-23T14:50:41,SHOW_SUMMARY,
969,295,2025-09-23T14:51:44,NEW_ROUND,Round=2
971,295,2025-09-23T14:51:51,ANNOUNCE_NEWS,
980,295,2025-09-23T14:52:45,SHOW_HOUSES_SELL,
982,295,2025-09-23T14:52:52,ALLOW_SELLING,
987,295,2025-09-23T14:53:41,SHOW_HOUSES_BUY,
988,295,2025-09-23T14:53:43,ALLOW_BUYING,
989,295,2025-09-23T14:53:48,BUYING_FINISHED,
990,295,2025-09-23T14:53:53,SHOW_TAXES,
993,295,2025-09-23T14:54:01,ALLOW_IMPROVEMENTS,
1001,295,2025-09-23T14:56:11,SHOW_SURVEY,
1004,295,2025-09-23T14:57:18,SURVEY_COMPLETED,
1009,295,2025-09-23T14:57:37,ROLLED_DICE,"Fluvial=8
Pluvial=5"
1013,295,2025-09-23T14:58:04,SHOW_SUMMARY,
1024,300,2025-09-23T15:00:23,NEW_ROUND,Round=3
1026,300,2025-09-23T15:00:25,ANNOUNCE_NEWS,
1028,300,2025-09-23T15:00:38,SHOW_HOUSES_SELL,
1030,300,2025-09-23T15:00:45,ALLOW_SELLING,
1036,300,2025-09-23T15:02:14,SHOW_HOUSES_BUY,
1037,300,2025-09-23T15:02:16,ALLOW_BUYING,
1038,300,2025-09-23T15:02:19,BUYING_FINISHED,
1039,300,2025-09-23T15:02:21,SHOW_TAXES,
1040,300,2025-09-23T15:02:32,ALLOW_IMPROVEMENTS,
1044,300,2025-09-23T15:02:54,SHOW_SURVEY,
1052,300,2025-09-23T15:04:27,SURVEY_COMPLETED,
1053,300,2025-09-23T15:04:59,ROLLED_DICE,"Fluvial=8
Pluvial=2"
1056,300,2025-09-23T15:05:06,SHOW_SUMMARY,
1068,303,2025-09-23T15:07:27,NEW_ROUND,Round=4
1069,303,2025-09-23T15:07:30,ANNOUNCE_NEWS,
1072,303,2025-09-23T15:09:06,SHOW_HOUSES_SELL,
1073,303,2025-09-23T15:09:11,ALLOW_SELLING,
1083,303,2025-09-23T15:13:14,SHOW_HOUSES_BUY,
1084,303,2025-09-23T15:13:16,ALLOW_BUYING,
1087,303,2025-09-23T15:14:26,BUYING_FINISHED,
1088,303,2025-09-23T15:14:36,SHOW_TAXES,
1089,303,2025-09-23T15:14:42,ALLOW_IMPROVEMENTS,
1090,303,2025-09-23T15:15:11,SHOW_SURVEY,
1097,303,2025-09-23T15:17:12,SURVEY_COMPLETED,
1098,303,2025-09-23T15:17:31,ROLLED_DICE,"Fluvial=7
Pluvial=2"
1099,303,2025-09-23T15:17:38,SHOW_SUMMARY,
